product_id,generic_product,vader_polarity,BiLSTM_polarity,BERT_polarity
B00TKFCYP0,Data Storage,0.92805,0.23184190690517426,0.9922721385955809
B072F3DL6P,monitor,0.07179999999999997,0.04125291854143143,0.002888545161113143
B08JY5GC29,Headphones,0.99665,0.9517995119094849,0.9990673661231996
B072F3DL6P,monitor,0.90935,0.8720296025276184,0.9990251064300536
B07TSMX36P,Speaker,0.18385,0.11856985837221146,0.004596869461238384
B07XVCP7F5,Keyboard,0.99875,0.9566180109977722,0.9012977480888368
B083FMP35T,monitor,0.99795,0.7727689743041992,0.99900621175766
B08H8VZ6PV,Smartphone,0.9979,0.9574775099754333,0.9950795173645021
B00TKFCYP0,Data Storage,0.9942,0.9317936897277832,0.9992132186889648
B00SFB13UC,monitor,0.96295,0.9006018042564392,0.9991266131401062
B01HNMTCE2,Headphones,0.9977,0.904548168182373,0.9986316561698914
B07T2JDQ3X,Speaker,0.9481999999999999,0.39196327328681946,0.9969221949577332
B08N38VPL7,Laptop,0.8825000000000001,0.9553173184394836,0.9976301193237304
B079D3D8NR,Data Storage,0.9689,0.32295721769332886,0.9969870448112488
B0855LMP81,Data Storage,0.984,0.3528134226799011,0.0019062842475250363
B0894DBTRV,Laptop,0.5,0.8013957738876343,0.9990336894989014
B08KZSCRL4,Keyboard,0.9440500000000001,0.9824439883232117,0.9992146492004396
B08C73FX64,Keyboard,0.58435,0.2434321939945221,0.018166707828640938
B0862YHJ56,monitor,0.9763999999999999,0.4697824716567993,0.01155829057097435
B08P4PBSK2,Smartphone,0.7383,0.07396607100963593,0.0029108687303960323
B08KXJJT6Y,Keyboard,0.9983500000000001,0.5287983417510986,0.9968239068984984
B07J2Z5DBM,Headphones,0.9964500000000001,0.15810637176036835,0.9938400387763976
B0787WGCXT,monitor,0.9494,0.8822774291038513,0.9987887740135192
B016QO64FI,Keyboard,0.91125,0.7031366229057312,0.9984977245330809
B08BCBJP71,Television,0.33089999999999997,0.17378735542297363,0.0025690493639558554
B084BNBLQS,Television,0.5,0.4329576790332794,0.043637003749608994
B088C4J8W7,Television,0.93885,0.832740068435669,0.999171018600464
B07J2Z5DBM,Headphones,0.99515,0.9459788203239441,0.9991328120231628
B088HJ2KKR,Smartphone,0.9845999999999999,0.9078313708305359,0.9983046054840088
B07R2J14V3,Headphones,0.99065,0.9669830799102783,0.9987711310386658
B085288G3M,Router,0.9904999999999999,0.9744948744773865,0.9991631507873536
B077SRKKHQ,monitor,0.9827,0.7926816940307617,0.9963363409042358
B08N38VPL7,Laptop,0.9494,0.7800631523132324,0.9989916682243348
B085288G3M,Router,0.9337,0.9619352221488953,0.9989907145500184
B08BCBJP71,Television,0.10299999999999998,0.7161610722541809,0.970060169696808
B07RF1XD36,Laptop,0.9921,0.9677254557609558,0.9990488886833192
B083JT5JRZ,Data Storage,0.79785,0.6631548404693604,0.998392641544342
B06X1CHFJ5,Router,0.08779999999999999,0.27214285731315613,0.939562737941742
B08K26TJNP,monitor,0.9821500000000001,0.5809428691864014,0.9986419081687928
B01HETFQKS,Speaker,0.96855,0.7156922817230225,0.9983081817626952
B00W95RR32,monitor,0.042899999999999994,0.10490186512470245,0.0025042465422302485
B08PPSCRGN,Router,0.9597,0.9473234415054321,0.9980875849723816
B07GGSD1KS,Television,0.9179999999999999,0.900481641292572,0.9992132186889648
B07D34L57F,Keyboard,0.8855999999999999,0.09352532029151917,0.002778952708467841
B08QVSNWHB,Speaker,0.9622999999999999,0.9777446389198303,0.9993138313293456
B08CMB8F7C,Laptop,0.8935500000000001,0.6142978072166443,0.999142289161682
B08511FZLG,Television,0.9179999999999999,0.8895731568336487,0.9988514184951782
B07XQHM1CV,Smartphone,0.6292,0.09235882014036179,0.015374867245554926
B08GL2HKLT,Smartphone,0.88515,0.18631093204021454,0.01263749785721302
B088NKZT13,Smartphone,0.94675,0.930742621421814,0.9991449117660522
B084BNH26P,Router,0.97375,0.963888943195343,0.9985285997390748
B085LRHL3P,Television,0.95845,0.9678482413291931,0.9992656111717224
B086VRM89H,Keyboard,0.72395,0.35027432441711426,0.0012017294066026807
B08VHXS41R,Data Storage,0.67,0.542640745639801,0.9985162615776062
B08LPN41F4,Speaker,0.90865,0.1121169924736023,0.0018541780300438406
B077SRKKHQ,monitor,0.05945,0.05542014166712761,0.0027617495507001877
B08L4CLVG1,Keyboard,0.95765,0.955742597579956,0.9991938471794128
B07H2RR55Q,Data Storage,0.99415,0.35425135493278503,0.9950236082077026
B08H2H89K1,Laptop,0.99875,0.9651214480400085,0.997900366783142
B07T2JDQ3X,Speaker,0.99915,0.98020339012146,0.9990023970603944
B07M8RM5HQ,Television,0.96085,0.9645894169807434,0.9990851879119872
B07PD9V78L,Headphones,0.96085,0.934656023979187,0.9989377856254578
B07BC64276,Headphones,0.9974000000000001,0.9705718755722046,0.9978704452514648
B083ZZMLQS,Printer,0.97155,0.9244051575660706,0.9992349147796632
B08DWQ4JYF,monitor,0.9821,0.8501953482627869,0.9989492297172546
B07BC64276,Headphones,0.93285,0.14650288224220276,0.9990217685699464
B08BS55YDC,Smartphone,0.1411,0.0682697594165802,0.00399424135684967
B0716X489L,Television,0.6366,0.9465903639793396,0.9985430240631104
B088F9BZJM,Headphones,0.8917999999999999,0.5765535831451416,0.9989346861839294
B07H2RR55Q,Data Storage,0.9587,0.6029030680656433,0.9804868102073668
B074P4ZS68,Printer,0.6105,0.0324564129114151,0.0022008635569363832
B078HM2CBP,Television,0.8271,0.9316453337669373,0.999105989933014
B07YXH57B8,Television,0.352,0.5156659483909607,0.9756898880004884
B08KZSCRL4,Keyboard,0.98285,0.9563031196594238,0.9988694787025452
B07H2RR55Q,Data Storage,0.8182,0.15660460293293,0.0027429889887571326
B084SD48S7,Laptop,0.9352,0.35607582330703735,0.9986271858215332
B07YNK3R68,Laptop,0.9971,0.3393828570842743,0.003015782218426466
B083JT5JRZ,Data Storage,0.33435000000000004,0.03388960659503937,0.002530089346691966
B088NKZT13,Smartphone,0.8955,0.31037870049476624,0.9989898800849916
B01F5PSKGA,Laptop,0.81245,0.9478175640106201,0.999172866344452
B07YD49FZT,Router,0.98075,0.9561595916748047,0.9987468719482422
B07N1L5HX1,Router,0.97065,0.786279022693634,0.9957483410835266
B08PPSCRGN,Router,0.9691000000000001,0.942188024520874,0.9988903403282166
B00JES3MO0,Data Storage,0.9783999999999999,0.43185093998908997,0.9983524084091188
B08P5S3YDF,Headphones,0.9978,0.9726005792617798,0.9991021156311036
B085288G3M,Router,0.7328,0.27154961228370667,0.006105415988713503
B08H4YTTLP,Laptop,0.95965,0.3775041103363037,0.998346209526062
B01F5PSKGA,Laptop,0.97165,0.9434182643890381,0.9991430044174194
B079D3D8NR,Data Storage,0.0519,0.22318048775196075,0.0019971707370132212
B08TV674C8,Television,0.94445,0.964268684387207,0.9990724325180054
B088C4J8W7,Television,0.923,0.9389879107475281,0.9990184307098388
B072F3DL6P,monitor,0.90935,0.8720296025276184,0.9990251064300536
B0787WGCXT,monitor,0.9895,0.9504756331443787,0.9990832805633544
B08PCCXXJ2,Printer,0.93125,0.9366942048072815,0.9992881417274476
B0862YHJ56,monitor,0.9589,0.9415962100028992,0.9988969564437866
B088C4J8W7,Television,0.2697,0.16691812872886658,0.003355339402332902
B086H4C8CX,Smartphone,0.59965,0.9082644581794739,0.9986365437507628
B016P9HJIA,Speaker,0.9994000000000001,0.9917214512825012,0.9984151124954224
B07C4V4WWF,Printer,0.9931,0.9386777281761169,0.9985713958740234
B07MTRQ6B3,monitor,0.74695,0.07315556704998016,0.0033950323704630136
B07FN93WW7,Printer,0.8214,0.6024558544158936,0.606299102306366
B07DRG6ZVD,Keyboard,0.99385,0.8669415712356567,0.9961993098258972
B07GCSDP5H,Laptop,0.9063,0.8709855079650879,0.9991559982299804
B00R2AZLD2,Router,0.92525,0.49846065044403076,0.001740634092129767
B010A7TZJY,Printer,0.01629999999999998,0.011015389114618301,0.0020026767160743475
B003NREDC8,Keyboard,0.996,0.7598000764846802,0.9982581734657288
B08HHT31TS,Laptop,0.9467,0.9530476331710815,0.9992295503616332
B08J2F6732,Router,0.8548,0.9493285417556763,0.9987253546714784
B01HD6ZLIY,Data Storage,0.02250000000000002,0.07741685211658478,0.0016813571564853194
B089MF3G17,Television,0.72485,0.5274592041969299,0.0014627143973484635
B08FYTSXGQ,Smartphone,0.9843999999999999,0.520940899848938,0.0018580658361315727
B08JFTD74R,Headphones,0.98045,0.9219884872436523,0.9992345571517944
B07NF3K74H,Router,0.97915,0.9035791158676147,0.0012612735154107213
B07PJZRJ8X,Speaker,0.50645,0.43113982677459717,0.011181198991835116
B074P4ZS68,Printer,0.9633499999999999,0.8625472784042358,0.9989144802093506
B01F5PSKGA,Laptop,0.5,0.19356179237365723,0.009657679125666618
B08Z47VZ7Q,Speaker,0.9739,0.7867914438247681,0.9991196990013124
B087QRW81Z,monitor,0.9757,0.8553687930107117,0.9990645051002502
B08HHT31TS,Laptop,0.93275,0.9405240416526794,0.9992687106132508
B0894DBTRV,Laptop,0.2706,0.029797770082950592,0.001660049776546657
B0713WPGLL,Data Storage,0.32999999999999996,0.17405183613300323,0.00233422708697617
B08H8VZ6PV,Smartphone,0.98105,0.7845680713653564,0.9990236759185792
B01HETFQKS,Speaker,0.21475,0.2604767978191376,0.0035916445776820187
B08QVSNWHB,Speaker,0.9694499999999999,0.9670448303222656,0.9993021488189696
B000J1FABY,Speaker,0.7087,0.244241863489151,0.6678367853164673
B08BCBJP71,Television,0.24469999999999997,0.6451483368873596,0.9984234571456908
B07Y5Q69JS,Television,0.3194,0.2853987216949463,0.988214373588562
B08XLN7XR7,Speaker,0.87895,0.8437660932540894,0.9990443587303162
B088S3V3R4,Television,0.9975,0.6637420654296875,0.9980012774467468
B07743412C,monitor,0.99015,0.44043999910354614,0.9982936978340148
B088C4J8W7,Television,0.9277500000000001,0.8287358283996582,0.998977780342102
B07MG85X1M,monitor,0.97655,0.45285362005233765,0.0017614394892007113
B07N1L5HX1,Router,0.9905999999999999,0.9135655164718628,0.9989994168281556
B07JK98NNQ,Television,0.8982,0.25815802812576294,0.0028852482791990037
B06X1CHFJ5,Router,0.89195,0.5857617855072021,0.0019143068930134175
B07DW1QS67,Data Storage,0.3758,0.5685652494430542,0.9986754059791564
B07JK98NNQ,Television,0.04504999999999998,0.2785406708717346,0.0017662502359598875
B07F285L1C,Data Storage,0.8400000000000001,0.8065230846405029,0.998974084854126
B01F24RHF4,Speaker,0.034050000000000025,0.5214366316795349,0.9745942950248718
B01M0GB8CC,Headphones,0.74465,0.06619395315647125,0.0021963822655379764
B08PKJK6XP,Smartphone,0.99615,0.9753775596618652,0.9990691542625428
B08B9SGGRS,Smartphone,0.77495,0.15316829085350037,0.0015737459762021901
B08P4PBSK2,Smartphone,0.5,0.4219323694705963,0.99901020526886
B00JKM0A36,Data Storage,0.5775,0.09647152572870255,0.0016130651347339153
B01NCNQKI2,Keyboard,0.9903500000000001,0.9488303065299988,0.9991732239723206
B07DL838W9,Printer,0.95695,0.9173157811164856,0.9989396929740906
B087QRW81Z,monitor,0.9594,0.6593649387359619,0.9991313815116882
B07KW6HFD1,monitor,0.9540500000000001,0.42510905861854553,0.9915859699249268
B08L4CLVG1,Keyboard,0.98055,0.9739565849304199,0.9992666840553284
B00HVLUR18,Headphones,0.9956499999999999,0.46498364210128784,0.9984416365623474
B08L61WLW7,Keyboard,0.92545,0.9368882775306702,0.9991974234580994
B07YXH57B8,Television,0.7859499999999999,0.9336308836936951,0.9991815686225892
B084CVPLLC,Smartphone,0.98785,0.889797031879425,0.9988988637924194
B08KXJJT6Y,Keyboard,0.9697,0.9629567265510559,0.999065101146698
B016QO64FI,Keyboard,0.3409,0.10225847363471985,0.00282287853769958
B07J2Z5DBM,Headphones,0.994,0.9679314494132996,0.996964395046234
B07NF3K74H,Router,0.92405,0.24382664263248444,0.9987928867340088
B08KTWXCZT,Router,0.99005,0.9289596676826477,0.9986369013786316
B089V2R9WW,monitor,0.99745,0.6910048723220825,0.004055989906191826
B07P85CDHG,Speaker,0.99315,0.6300235986709595,0.002375228330492973
B08C73FX64,Keyboard,0.13455,0.10976134985685349,0.0019108013948425648
B08THWWDTC,Speaker,0.352,0.6578094959259033,0.9891622066497804
B0787HVXKQ,Headphones,0.9349000000000001,0.26035648584365845,0.9975033402442932
B07DMMG7QY,Speaker,0.9964999999999999,0.969386100769043,0.9989180564880372
B08X1D9WWJ,Laptop,0.9757,0.9774073362350464,0.9992806315422058
B00JES3MO0,Data Storage,0.79635,0.640328586101532,0.998088538646698
B083JT5JRZ,Data Storage,0.9155,0.7919480800628662,0.99922513961792
B07DMMG7QY,Speaker,0.9943500000000001,0.93471759557724,0.9989851117134094
B084SD48S7,Laptop,0.9783999999999999,0.9742307662963867,0.999206840991974
B07D34L57F,Keyboard,0.99735,0.04958702251315117,0.9989344477653505
B07F285L1C,Data Storage,0.89225,0.93854820728302,0.9985369443893432
B074P4T1FT,Printer,0.012500000000000011,0.02914454974234104,0.002568795345723629
B084SD48S7,Laptop,0.9952,0.9840383529663086,0.998965620994568
B08B3CFL6W,Keyboard,0.9674499999999999,0.0485193133354187,0.00233686389401555
B079GWK2Q3,Printer,0.94085,0.8462681770324707,0.9989290833473206
B07DMMG7QY,Speaker,0.99875,0.9832403063774109,0.9991188645362854
B08XV1QKH1,Headphones,0.9200999999999999,0.8850385546684265,0.9980100989341736
B07YD49FZT,Router,0.98265,0.9455600380897522,0.9989272952079772
B07TSMX36P,Speaker,0.70345,0.42332619428634644,0.987910270690918
B08DJB7VVY,monitor,0.93555,0.7593057751655579,0.9990856647491456
B072M34RQC,monitor,0.76335,0.03760630637407303,0.003671814687550068
B07W7FF8QQ,Printer,0.50645,0.11014685034751892,0.0020331910345703363
B07YVYZ8T5,Headphones,0.028100000000000014,0.11516634374856949,0.002214902313426137
B079D3D8NR,Data Storage,0.9674,0.9438027143478394,0.9990038275718688
B07DL838W9,Printer,0.6366,0.45416179299354553,0.9724522233009338
B0821VFDPZ,Television,0.9478500000000001,0.9293610453605652,0.998627781867981
B07NF3K74H,Router,0.5322,0.19378164410591125,0.0030721058137714863
B07NM3RSRQ,Headphones,0.04035,0.009148012846708298,0.002493240172043443
B07NF3K74H,Router,0.77725,0.05645323172211647,0.006107855588197708
B083ZYLGGR,Printer,0.9912000000000001,0.8125743269920349,0.9940814375877379
B07MY4TJCM,Data Storage,0.6617500000000001,0.8736322522163391,0.9991838335990906
B0763ZCH7K,Printer,0.08040000000000003,0.1435568481683731,0.0014398372732102869
B085HLDX1Z,monitor,0.94875,0.5613843202590942,0.9890624880790709
B082QVSXQM,Television,0.99655,0.9530413746833801,0.9992616772651672
B08TV674C8,Television,0.6591,0.934197187423706,0.9986212253570556
B0758NHWS8,Data Storage,0.006149999999999989,0.7203738689422607,0.9925729036331176
B07FKMM3GX,Keyboard,0.98715,0.949964165687561,0.9991260170936584
B083JT5JRZ,Data Storage,0.9865999999999999,0.9394438862800598,0.9991055130958556
B08G8SH4QJ,monitor,0.13735000000000003,0.12347082793712616,0.0015719098737463355
B0837DX77S,Speaker,0.99065,0.4680989682674408,0.996015727519989
B08FDPW8KR,Speaker,0.87895,0.9557538032531738,0.9991554021835328
B078HM2CBP,Television,0.9979,0.944281280040741,0.9988195300102234
B0787WGCXT,monitor,0.38815,0.177688866853714,0.0032778815366327767
B08RJ8MCZ3,Headphones,0.6806,0.9329086542129517,0.9989295601844788
B08X1D9WWJ,Laptop,0.9649,0.9703177213668823,0.999283730983734
B07XDHLJ9M,Keyboard,0.9952,0.2594251334667206,0.0028387806378304963
B072F3DL6P,monitor,0.97855,0.6825108528137207,0.9988906979560852
B08DHFX4FV,Television,0.9782,0.8563908934593201,0.9992104768753052
B07PX8LFHC,Printer,0.26185,0.061374057084321976,0.002858311170712113
B01C3H9FGM,Headphones,0.05719999999999997,0.02739790454506874,0.002772622276097536
B085LRHL3P,Television,0.96855,0.9694115519523621,0.9993138313293456
B07D34L57F,Keyboard,0.99775,0.9436555504798889,0.0035453238524496555
B07DMMG7QY,Speaker,0.96585,0.9661852717399597,0.9981865286827089
B088F9BZJM,Headphones,0.9791000000000001,0.617489218711853,0.9989693164825441
B0862YHJ56,monitor,0.1698,0.6118119955062866,0.00265009724535048
B01HETFQKS,Speaker,0.6087,0.2884664833545685,0.9933542013168336
B0716X489L,Television,0.8994,0.2031824141740799,0.002226189710199833
B08FF2X3PV,Printer,0.99795,0.9746320247650146,0.99795001745224
B07XQHM1CV,Smartphone,0.9302,0.651394248008728,0.9987342953681946
B07D3GB4N3,Keyboard,0.9823999999999999,0.6635162830352783,0.9934427738189696
B07XQHM1CV,Smartphone,0.98505,0.8563238382339478,0.9992413520812988
B08BT9DZQW,monitor,0.9178999999999999,0.8093106746673584,0.999184548854828
B079GWK2Q3,Printer,0.352,0.022377854213118553,0.0035439697094261646
B08NBW5WKZ,Router,0.9331499999999999,0.9305505752563477,0.9990789890289308
B08NWDMR9N,Smartphone,0.9670000000000001,0.8266722559928894,0.9939921498298644
B07RQVB3HQ,Keyboard,0.4614,0.021991508081555367,0.002259750384837389
B07MG85X1M,monitor,0.46355,0.1251308023929596,0.014822377823293209
B08DJB7VVY,monitor,0.98055,0.9730972051620483,0.9992209672927856
B07H2RR55Q,Data Storage,0.8182,0.15660460293293,0.0027429889887571326
B08DHFX4FV,Television,0.7294,0.3971833884716034,0.0016735028475522995
B089V2R9WW,monitor,0.95285,0.9509629607200623,0.999032735824585
B08J2F6732,Router,0.8062,0.7394530773162842,0.9976472258567809
B00HVLUR18,Headphones,0.9444,0.904015839099884,0.9989537000656128
B082VS96NC,Keyboard,0.97585,0.9465925097465515,0.9988558292388916
B08Q45Q44C,Speaker,0.02134999999999998,0.030064105987548828,0.001573026878759265
B08GL2HKLT,Smartphone,0.6465,0.7486131191253662,0.9986282587051392
B086GPHS71,Headphones,0.03770000000000001,0.16700157523155212,0.002623281674459577
B01HD6ZLQ6,Data Storage,0.98245,0.955485463142395,0.99895179271698
B077SRKKHQ,monitor,0.9964500000000001,0.9331777095794678,0.9990252256393432
B004F34TC8,Keyboard,0.5,0.17381146550178528,0.009455617517232895
B01F24RHF4,Speaker,0.9988,0.9313234090805054,0.9990276098251344
B08B9SGGRS,Smartphone,0.8706499999999999,0.05243586748838425,0.005459176376461983
B0894DBTRV,Laptop,0.63085,0.029653724282979965,0.003797979326918721
B08335K1WW,Speaker,0.32089999999999996,0.011522374115884304,0.0031013977713882927
B00FB45SI4,Router,0.93965,0.36196422576904297,0.9982650876045228
B08W9PFZZ8,Headphones,0.9828,0.9768545031547546,0.9992332458496094
B010OYASRG,Speaker,0.99815,0.9048912525177002,0.996947467327118
B07Y5Q69JS,Television,0.9430000000000001,0.9249958395957947,0.999277412891388
B08J2F6732,Router,0.8753,0.9445541501045227,0.998421549797058
B07JK98NNQ,Television,0.635,0.05860454589128494,0.016933050006628036
B08PCCXXJ2,Printer,0.8453999999999999,0.9568196535110474,0.9993013143539428
B00P7Z7SXU,Keyboard,0.7859499999999999,0.25026342272758484,0.9518244862556458
B08PCCXXJ2,Printer,0.9701500000000001,0.815915048122406,0.9983282685279846
B07P85CDHG,Speaker,0.98325,0.9146059155464172,0.9989163875579834
B086H4C8CX,Smartphone,0.9904,0.7779130339622498,0.9986948370933532
B07TZXPDXP,Data Storage,0.8982,0.9410118460655212,0.9992126226425172
B08HHT31TS,Laptop,0.7525,0.6190260052680969,0.9916531443595886
B08FCGH2RL,Headphones,0.98535,0.9014251232147217,0.9987139701843262
B08JRF9L15,Smartphone,0.9520500000000001,0.9232914447784424,0.9991338849067688
B08BT9DZQW,monitor,0.8062,0.7672801613807678,0.9992209672927856
B06X1CHFJ5,Router,0.98365,0.2884070575237274,0.998388648033142
B08C9KMRVB,Television,0.040700000000000014,0.01206334587186575,0.0030948943458497524
B07PX8LFHC,Printer,0.9430000000000001,0.30541664361953735,0.001983495661988855
B08JRF9L15,Smartphone,0.38125,0.5354774594306946,0.002566771814599633
B07R2J14V3,Headphones,0.97435,0.6601011157035828,0.9984617233276368
B07W7FF8QQ,Printer,0.8974,0.14755962789058685,0.0027536179404705767
B088C4J8W7,Television,0.9088,0.9612792134284973,0.9991416931152344
B072F3DL6P,monitor,0.9526,0.918106198310852,0.9983248114585876
B08529BZSQ,Laptop,0.97045,0.7340971827507019,0.998921036720276
B087QRW81Z,monitor,0.9869,0.9163442254066467,0.9990384578704834
B08C73FX64,Keyboard,0.98575,0.9225618839263916,0.9992002844810486
B083ZZ96PT,Printer,0.8548,0.06635341048240662,0.0016914908774197102
B08BF4CZSV,monitor,0.9220999999999999,0.522270143032074,0.9957095384597778
B08FYTSXGQ,Smartphone,0.89795,0.9107807874679565,0.9992425441741944
B07VTW2LPX,Data Storage,0.9711000000000001,0.9161580801010132,0.9991612434387208
B08C5NM4QM,Router,0.9722500000000001,0.8136636018753052,0.998849630355835
B083ZZ96PT,Printer,0.3194,0.40754666924476624,0.9176799654960632
B01F5PSKGA,Laptop,0.22185,0.11248864978551865,0.004257549066096543
B01LZ662EM,Printer,0.8326,0.7022894620895386,0.9972944855690002
B08BJJ3RGW,Router,0.07224999999999998,0.1457304209470749,0.001385621726512909
B07CVL2D2S,monitor,0.9706,0.9598497748374939,0.9990686774253844
B08P4PBSK2,Smartphone,0.17570000000000002,0.4083290100097656,0.5003774762153625
B00W95RR32,monitor,0.11370000000000002,0.03464607521891594,0.002802529837936163
B08W9PFZZ8,Headphones,0.9856,0.9761452674865723,0.999195396900177
B07N1L5HX1,Router,0.97575,0.513299286365509,0.9960116147994996
B08LPN41F4,Speaker,0.98775,0.9724953770637512,0.9991076588630676
B083ZYLGGR,Printer,0.2798,0.04388539865612984,0.001446964917704463
B08HSNRFTX,Laptop,0.94885,0.981279730796814,0.9991450309753418
B08Z47VZ7Q,Speaker,0.97895,0.9759908318519592,0.9992436170578004
B07YNK3R68,Laptop,0.9879,0.5740113854408264,0.994754433631897
B08C5NM4QM,Router,0.04415000000000002,0.13780763745307922,0.0016050486592575908
B08RJ8MCZ3,Headphones,0.9417,0.7791390419006348,0.999136745929718
B01HETFQKS,Speaker,0.73755,0.10914462804794312,0.0018652866128832106
B00IRV005E,Data Storage,0.06009999999999999,0.3954435884952545,0.9987061023712158
B08T5VRPLK,Laptop,0.9455,0.9585790634155273,0.9992167949676514
B08T5VRPLK,Laptop,0.98865,0.9564080238342285,0.9989042282104492
B08JFTD74R,Headphones,0.9619500000000001,0.5038670897483826,0.9987829327583312
B08X1D9WWJ,Laptop,0.9806,0.9776431322097778,0.9992730021476746
B07DRG6ZVD,Keyboard,0.85015,0.7951268553733826,0.9988849759101868
B08JQQHQXW,Smartphone,0.5,0.7271371483802795,0.9990463852882384
B079GWK2Q3,Printer,0.9247000000000001,0.04468877986073494,0.0015063487226143482
B08T5VRPLK,Laptop,0.98935,0.9040448069572449,0.9991014003753662
B08R6GQKDR,Smartphone,0.8871,0.09134460240602493,0.004383218940347433
B01CJV6722,Television,0.6591,0.5940821170806885,0.9990538954734802
B07PX8LFHC,Printer,0.8942,0.822679340839386,0.9988566637039183
B07BC64276,Headphones,0.8429,0.4574051797389984,0.9982298016548156
B08KGZ79N6,Laptop,0.86585,0.7796111106872559,0.9992456436157228
B07NF3K74H,Router,0.8813500000000001,0.8827241659164429,0.9694386720657348
B00MWDUXZ0,Printer,0.33965,0.11232835799455643,0.9978339076042176
B087LY84RT,Smartphone,0.98365,0.9548559188842773,0.9991746544837952
B087RTV311,Laptop,0.98645,0.8219100832939148,0.9981679916381836
B072M34RQC,monitor,0.8082,0.9513991475105286,0.9987373948097228
B07RKYQGG4,Router,0.9956,0.967860221862793,0.998677670955658
B00R2AZLD2,Router,0.99395,0.8751713037490845,0.9990409016609192
B01M0GB8CC,Headphones,0.9762500000000001,0.46907395124435425,0.9986673593521118
B0713WPGLL,Data Storage,0.92725,0.38472864031791687,0.9061233997344972
B0787HVXKQ,Headphones,0.13219999999999998,0.7764161825180054,0.9980220794677734
B08BT9DZQW,monitor,0.9738,0.974515974521637,0.9990303516387941
B07D3GB4N3,Keyboard,0.9972,0.889313817024231,0.9969503283500672
B07N1L5HX1,Router,0.17620000000000002,0.08648663014173508,0.002412778791040182
B08J2F6732,Router,0.88035,0.6779615879058838,0.998817265033722
B07M8RM5HQ,Television,0.1478,0.12203710526227951,0.0025524392258375887
B08J2F6732,Router,0.9518,0.9860914349555969,0.9991281628608704
B08GL2HKLT,Smartphone,0.96875,0.9486597180366516,0.9992037415504456
B0787HVXKQ,Headphones,0.10794999999999999,0.04700491949915886,0.0020371596328914165
B08PCCXXJ2,Printer,0.73765,0.93170565366745,0.9993224143981934
B07GGSD1KS,Television,0.5,0.2192537933588028,0.006344038527458906
B0756QFLXP,Router,0.997,0.9593186974525452,0.001913968939334154
B085W8VLS7,Television,0.88775,0.84819495677948,0.9989519119262696
B07DLWM1JQ,Printer,0.9749,0.9560170769691467,0.9990424513816832
B07NF9BZ1J,Television,0.9966999999999999,0.9114160537719727,0.998671293258667
B07PD9V78L,Headphones,0.99005,0.9686130285263062,0.9989646673202516
B08C6XBCRT,Smartphone,0.95085,0.1385401338338852,0.00274122622795403
B0756QFLXP,Router,0.7463,0.4867178797721863,0.998894989490509
B08C73FX64,Keyboard,0.985,0.9598571062088013,0.9990860223770142
B08HBBF6FR,Headphones,0.9827,0.1384817361831665,0.005012234207242727
B07JVQY8W1,Television,0.9427,0.9334551095962524,0.9991779923439026
B084BNBLQS,Television,0.26165,0.20216326415538788,0.004791993647813797
B079JD7F7G,Router,0.97295,0.931071937084198,0.9989930987358092
B07SP57RWH,Headphones,0.9842500000000001,0.7142298221588135,0.00350086041726172
B08BJJ3RGW,Router,0.81965,0.7990952730178833,0.99410879611969
B00JKM0A36,Data Storage,0.9220999999999999,0.5479299426078796,0.992059588432312
B010OYASRG,Speaker,0.9736,0.9564289450645447,0.9988071918487548
B08BF4CZSV,monitor,0.9933000000000001,0.9639216065406799,0.9992290735244752
B074P4T1FT,Printer,0.98845,0.9413114190101624,0.999133050441742
B088MKF848,monitor,0.99075,0.9494273066520691,0.9990215301513672
B00NJ2M33I,Headphones,0.031799999999999995,0.14235731959342957,0.0022628961596637964
B08P5S3YDF,Headphones,0.23885,0.10554192215204239,0.0016977384220808744
B08Z47VZ7Q,Speaker,0.9899,0.974565863609314,0.9992817044258118
B01LVTI3TO,Keyboard,0.9148000000000001,0.06423848867416382,0.0034916535951197147
B0763ZCH7K,Printer,0.99725,0.8589532375335693,0.9984959363937378
B07DMMG7QY,Speaker,0.99905,0.9502595067024231,0.9991938471794128
B081V6W99V,Laptop,0.9406,0.9540722966194153,0.9988002777099608
B08M9DXY4P,Speaker,0.9935499999999999,0.9625856876373291,0.9988785386085509
B074P4ZS68,Printer,0.98505,0.7248496413230896,0.998424768447876
B08C3YBBHM,Router,0.96795,0.9377456307411194,0.9991412162780762
B0763ZCH7K,Printer,0.98795,0.7768688201904297,0.9978698492050172
B083ZZ96PT,Printer,0.13655,0.23435918986797333,0.0016833407571539285
B08C73FX64,Keyboard,0.97085,0.9251843690872192,0.999067723751068
B086XL48ZF,Television,0.9715,0.9683055281639099,0.9990365505218506
B07M8QVTK1,Laptop,0.96625,0.39446932077407837,0.0025930048432201147
B00R2AZLD2,Router,0.12180000000000002,0.054506201297044754,0.002713612280786037
B00MWDUXZ0,Printer,0.06104999999999999,0.08197902888059616,0.002579126274213195
B07TZXPDXP,Data Storage,0.8889,0.9368884563446045,0.9991618394851683
B08DJB7VVY,monitor,0.95295,0.9644918441772461,0.9992976188659668
B01HNMTCE2,Headphones,0.75745,0.03163754940032959,0.0016959704225882886
B08C6XBCRT,Smartphone,0.9875499999999999,0.6436796188354492,0.9985175728797911
